acc_full_T,accuracy,aurc,avg_slices,bound_satisfied,dataset,delta_hat,ece,energy_fixed_order_pj,energy_pj,energy_ratio,exit_rate,experiment,final_distinct,revisit_rate,risk_bound_thm1,risk_exited,seed,slice_utilization,ssp_overhead_frac,ssp_params,theta,variant
0.4542999863624573,0.4607999920845032,0.3968832194805145,14.60059928894043,True,cifar10,0.017760111019015312,0.07493404431213088,6014.238719999999,5522.605430117187,0.918255108789095,0.20899999141693115,A3_geometry,16.0,0.0,0.27,0.24784688995215312,0,0.9125374555587769,0.006226650062266501,8576,0.7,no_count
0.44769999384880066,0.45559999346733093,0.4030420184135437,14.590999603271484,True,cifar10,0.016614044085144997,0.07049595110012777,6014.238719999999,5518.974395859374,0.917651369159383,0.20889998972415924,A3_geometry,16.0,0.0,0.27,0.26424126376256585,0,0.9119374752044678,0.006226650062266501,8576,0.7,only_spread
